"stock_name","common_name","stock_area","assessment_level","overfishing","overfished","scientific_name","last_assessment","model_category","catch_gap","abundance_gap","LH_gap","comp_gap","eco_gap","Region","Functional_group","Complexity.in.Reproductive.Strategy","Habitat.Specificity","Prey.Specificity","Exposure","Sensitivity","Winfinity","tmax","tm","Lm","Temperature","ln_var","rho","ln_MASPS","ln_margsd","h","logitbound_h","ln_Fmsy_over_M","ln_Fmsy","ln_r","ln_G","G","Fmsy_over_M","Fmsy","MASPS","margsd","Loo","K","M","r"
"Lane snapper - Gulf of Mexico","Lane snapper","Gulf of Mexico",NA,"No","Unknown","Lutjanus _ synagris",2020,1,1,2,2,2,0,"gulf","Snappers",2.12,1.76,1.56,4,2.2,1703.73227649215,8.42102124479846,2.07921083199983,24.7030978243951,26.3458314876642,-2.90308968247182,0.656830724291175,1.83936273219743,-1.08799257948474,0.786706416371746,1.26762160705375,1.1674795247322,0.362023844409061,-0.707273489624636,1.78726323648271,6.0239572044334,3.21388191150732,1.4362331876837,6.29252695819808,0.336892099479338,55.9872478751712,0.241448280332114,0.446998168928737,0.545315910969149
"Lane snapper - Gulf of Mexico","Lane snapper","Gulf of Mexico",NA,"No","Unknown","Lutjanus _ synagris",2020,1,1,2,2,2,0,"sava","Reef Fish",1.9,2.3,1.4,4,2.1,1703.73227649215,8.42102124479846,2.07921083199983,24.7030978243951,26.3458314876642,-2.90308968247182,0.656830724291175,1.83936273219743,-1.08799257948474,0.786706416371746,1.26762160705375,1.1674795247322,0.362023844409061,-0.707273489624636,1.78726323648271,6.0239572044334,3.21388191150732,1.4362331876837,6.29252695819808,0.336892099479338,55.9872478751712,0.241448280332114,0.446998168928737,0.545315910969149
"Red grouper - Gulf of Mexico","Red grouper","Gulf of Mexico",5,"No","No","Epinephelus _ morio",2021,6,0,1,3,2,0,"gulf","Groupers",2.6,2.68,1.72,4,2.32,9600.75063113446,22.5801412990875,7.73320528147639,45.760046685518,25.7372335123066,-3.55523017839206,0.904128846362278,1.01031288257359,-0.964644205598831,0.747435883820258,1.00679417863923,0.99317252444012,-0.479290131415478,-1.52364541051644,2.5659255504523,13.1591429948303,2.69978603733879,0.619222802640129,2.74646020013356,0.38111877554587,89.382883651063,0.139112158095261,0.22667628576753,0.250574091062274
"Red grouper - Gulf of Mexico","Red grouper","Gulf of Mexico",5,"No","No","Epinephelus _ morio",2021,6,0,1,3,2,0,"sava","Reef Fish",2.7,2.7,1.7,4,3.1,9600.75063113446,22.5801412990875,7.73320528147639,45.760046685518,25.7372335123066,-3.55523017839206,0.904128846362278,1.01031288257359,-0.964644205598831,0.747435883820258,1.00679417863923,0.99317252444012,-0.479290131415478,-1.52364541051644,2.5659255504523,13.1591429948303,2.69978603733879,0.619222802640129,2.74646020013356,0.38111877554587,89.382883651063,0.139112158095261,0.22667628576753,0.250574091062274
"Red snapper - Gulf of Mexico","Red snapper","Gulf of Mexico",4,"Unknown","Unknown","Lutjanus _ campechanus",2021,6,1,1,3,2,2,"gulf","Snappers",1.32,1.44,1.2,4,1.68,10795.3010215713,15.851345965156,3.29329393453401,41.3311965249142,24.2301571678249,-2.55597053256733,0.662961725814037,1.22321600710543,-0.903556377422847,0.770315394590604,1.14342687077629,1.08852205799471,-0.288169398560474,-1.17121611650751,2.29826011949613,10.0402351875609,2.9698815147484,0.749634594461541,3.39809848856891,0.405126312646658,91.560654851478,0.169156763741913,0.252011559977906,0.347614569126729
"Red snapper - Gulf of Mexico","Red snapper","Gulf of Mexico",4,"Unknown","Unknown","Lutjanus _ campechanus",2021,6,1,1,3,2,2,"sava","Reef Fish",1.4,1.9,1.5,4,1.9,10795.3010215713,15.851345965156,3.29329393453401,41.3311965249142,24.2301571678249,-2.55597053256733,0.662961725814037,1.22321600710543,-0.903556377422847,0.770315394590604,1.14342687077629,1.08852205799471,-0.288169398560474,-1.17121611650751,2.29826011949613,10.0402351875609,2.9698815147484,0.749634594461541,3.39809848856891,0.405126312646658,91.560654851478,0.169156763741913,0.252011559977906,0.347614569126729
"Scamp - Gulf of Mexico","Scamp","Gulf of Mexico",NA,"Unknown","Unknown","Mycteroperca _ phenax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6748.60133574062,21.0854612173323,7.35562249184114,42.0028414025599,24.8429788021171,-3.30446946112379,0.866932958490703,1.25632749808912,-0.880297778805435,0.729427109471706,0.955440627745181,0.940613809395841,-0.249999274804543,-1.41979423688424,2.38088794465479,11.1292034693802,2.56155324132753,0.7788013478544,3.51249811529578,0.414659416509661,78.1596622267828,0.151098502018968,0.303228982474365,0.29923752718477
"Tilefish - Gulf of Mexico","Tilefish","Gulf of Mexico",4,"Unknown","Unknown","Lopholatilus _ chamaeleonticeps",2011,6,0,1,0,1,2,"neva","Groundfish",2.28,2.88,1.2,4,2.12,11181.8702745822,31.5833161842492,7.96473186312155,48.5656782689718,15.8136942649642,-2.49534974249652,0.732033732915244,0.604638783049792,-0.74019566146323,0.752496545392389,1.06478572551644,1.02651754900943,-0.947565023675772,-1.79938429209846,2.92144549838945,18.8237485893332,2.79132822542297,0.387683876136343,1.83059084900221,0.477020571846374,90.9296006088311,0.104385630047493,0.139748247327039,0.191890030551884
"Vermilion snapper - Gulf of Mexico","Vermilion snapper","Gulf of Mexico",4,"No","No","Rhomboplites _ aurorubens",2020,6,0,1,1,1,1,"gulf","Snappers",1.4,1.36,1.2,4,1.76,2989.00928949136,13.5948795749668,3.08762594265493,29.1882559173873,19.1125149059698,-2.23667198059642,0.616141154711393,1.8414375621798,-0.782386007593737,0.821535822749524,1.70973736334793,1.4201257799035,0.138677653416986,-0.899236877512734,2.20377148784643,9.26270201316288,4.13764083958836,1.1487537434713,6.305596435579,0.457313554904152,60.4510326280996,0.186943160296835,0.278216110285362,0.472121455956746
"Vermilion snapper - Gulf of Mexico","Vermilion snapper","Gulf of Mexico",4,"No","No","Rhomboplites _ aurorubens",2020,6,0,1,1,1,1,"sava","Reef Fish",1.3,1.9,1.4,4,2.1,2989.00928949136,13.5948795749668,3.08762594265493,29.1882559173873,19.1125149059698,-2.23667198059642,0.616141154711393,1.8414375621798,-0.782386007593737,0.821535822749524,1.70973736334793,1.4201257799035,0.138677653416986,-0.899236877512734,2.20377148784643,9.26270201316288,4.13764083958836,1.1487537434713,6.305596435579,0.457313554904152,60.4510326280996,0.186943160296835,0.278216110285362,0.472121455956746
"Yellowedge grouper - Gulf of Mexico","Yellowedge grouper","Gulf of Mexico",4,"Unknown","Unknown","Hyporthodus _ flavolimbatus",2010,6,0,1,1,1,2,"gulf","Groupers",2.76,1.92,1.48,4,2.12,12937.1885579117,23.7364776729973,7.84225188153656,49.6762835352299,21.5537639971852,-3.06607694324874,0.839823375046389,1.33474400628696,-0.810461958516849,0.776711559686443,1.28777455449002,1.16320758391165,-0.25958395349453,-1.40722583649396,2.55075982640013,13.0662082555638,3.20018168229649,0.771372445863102,3.79902329584895,0.444652607710769,93.1431407647763,0.132830164666614,0.240391510180462,0.285118407407123
"Brown shrimp - Gulf of Mexico","Brown shrimp","Gulf of Mexico",NA,"Unknown","Unknown","Farfantepenaeus _ aztecus",2020,5,1,1,2,2,1,"gulf","Invertebrate",2.2,2.08,1.28,4,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.985,3.5254,NA,0.52
"Pink shrimp - Gulf of Mexico","Pink shrimp","Gulf of Mexico",4,"Unknown","Unknown","Farfantepenaeus _ duorarum",2020,5,1,1,2,2,1,"gulf","Invertebrate",2.04,1.84,1.2,4,2.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.595,2.14725375,2.995,0.51
"Pink shrimp - Gulf of Mexico","Pink shrimp","Gulf of Mexico",4,"Unknown","Unknown","Farfantepenaeus _ duorarum",2020,5,1,1,2,2,1,"sava","Invertebrate",2.6,2.3,1.1,4,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.595,2.14725375,2.995,0.51
"Royal red shrimp - Gulf of Mexico","Royal red shrimp","Gulf of Mexico",NA,"No","Unknown","Pleoticus _ robustus",2021,2,1,1,2,4,0,"gulf","Invertebrate",2.04,2.28,1.68,4,2.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.25,0.39,NA,1.78
"White shrimp - Gulf of Mexico","White shrimp","Gulf of Mexico",4,"Unknown","Unknown","Litopenaeus _ setiferus",2020,5,1,1,2,2,1,"gulf","Invertebrate",1.76,1.8,1.12,4,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3357142857143,4.41657142857143,2.7025,0.56
"White shrimp - Gulf of Mexico","White shrimp","Gulf of Mexico",4,"Unknown","Unknown","Litopenaeus _ setiferus",2020,5,1,1,2,2,1,"sava","Invertebrate",2.5,2,1.1,4,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3357142857143,4.41657142857143,2.7025,0.56
"Pacific halibut - Pacific Coast / Alaska","Pacific halibut","Pacific Coast / Alaska",4,"Unknown","Unknown","Hippoglossus _ stenolepis",NA,NA,NA,NA,NA,NA,NA,"bering_sea","Flatfish",2.16,1.48,1.48,4,2.2,84803.1062334983,34.1757319509987,10.3231521969551,95.6118633337135,4.60637181792406,-2.83815400124406,0.740971042978969,0.604016448760187,-0.918115655415263,0.756531319755375,1.07663753302475,1.03730861295349,-0.957933748143588,-1.95564338381812,3.07689669702383,22.0723609054603,2.82161273394843,0.383684857035632,1.829451963967,0.399270696247753,191.878994655605,0.0689420798821662,0.13405225257944,0.164604293839544
"Atlantic surfclam - Mid-Atlantic Coast","Atlantic surfclam","Mid-Atlantic Coast",4,"No","No","Spisula _ solidissima",2020,6,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.36,0.303333333333333,NA,0.47
"Ocean quahog - Atlantic Coast","Ocean quahog","Atlantic Coast",4,"No","No","Arctica _ islandica",2020,6,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.89242857142857,0.114857142857143,0.138,0.47
"Bluefish - Atlantic Coast","Bluefish","Atlantic Coast",NA,"No","Yes","Pomatomus _ saltatrix",2021,6,0,0,1,0,2,"gulf","Pelagics",1.64,1.6,1.44,4,1.64,10938.372276214,10.5082092456685,3.06515880988206,41.2316952559819,22.9620969926195,-3.26285667492434,0.759932033887961,2.27797569445038,-1.04483779466876,0.830044760344128,1.74746864619415,1.44860592410213,0.53426981470366,-0.726429066000424,1.98634151384069,7.42462036291759,4.25717555061888,1.70620194372326,9.7569094391131,0.351748870292979,96.5845848841138,0.181027828709367,0.404829965545565,0.551016352857005
"Bluefish - Atlantic Coast","Bluefish","Atlantic Coast",NA,"No","Yes","Pomatomus _ saltatrix",2021,6,0,0,1,0,2,"neva","Pelagics",1.72,1.88,1.08,4,2.16,10938.372276214,10.5082092456685,3.06515880988206,41.2316952559819,22.9620969926195,-3.26285667492434,0.759932033887961,2.27797569445038,-1.04483779466876,0.830044760344128,1.74746864619415,1.44860592410213,0.53426981470366,-0.726429066000424,1.98634151384069,7.42462036291759,4.25717555061888,1.70620194372326,9.7569094391131,0.351748870292979,96.5845848841138,0.181027828709367,0.404829965545565,0.551016352857005
"Bluefish - Atlantic Coast","Bluefish","Atlantic Coast",NA,"No","Yes","Pomatomus _ saltatrix",2021,6,0,0,1,0,2,"sava","Coastal Pelagic",2.4,1.7,1.8,4,2.4,10938.372276214,10.5082092456685,3.06515880988206,41.2316952559819,22.9620969926195,-3.26285667492434,0.759932033887961,2.27797569445038,-1.04483779466876,0.830044760344128,1.74746864619415,1.44860592410213,0.53426981470366,-0.726429066000424,1.98634151384069,7.42462036291759,4.25717555061888,1.70620194372326,9.7569094391131,0.351748870292979,96.5845848841138,0.181027828709367,0.404829965545565,0.551016352857005
"Atlantic mackerel - Gulf of Maine / Cape Hatteras","Atlantic mackerel","Gulf of Maine / Cape Hatteras",4,"Yes","Yes","Scomber _ scombrus",2021,6,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,638.679458208347,12.8677498698525,3.02859684578935,26.773677063221,11.5336179108398,-0.576807395139745,0.275527248295336,0.462118984750469,-0.244036165106084,0.643418257589515,0.234768760094656,0.520954933734539,-0.698652816338665,-1.31091032887217,2.03196510967635,7.6965151368242,1.68363464180738,0.497254746228846,1.58743417244799,0.783459299861816,39.6651237760327,0.321182190938412,0.296076017323465,0.282437326885512
"Butterfish - Gulf of Maine / Cape Hatteras","Butterfish","Gulf of Maine / Cape Hatteras",5,"No","No","Peprilus _ triacanthus",2020,6,1,0,0,0,0,"gulf","Coastal",1.64,1.4,1.36,4,1.96,130.414291197495,5.31147055248249,1.10683004698025,13.6044161462533,18.2944126895973,-0.0271344851993693,0.172250347159367,2.64122807592537,0.0367965733450306,0.774342459811439,1.44487251603634,1.22285730394438,1.3214966708935,-0.10899326695201,0.86443164338736,2.56665327946233,3.39687979848656,3.7490282418472,14.0304234571986,1.0374819478877,21.100415229205,0.785183162373314,1.11054673640467,1.16803588072977
"Butterfish - Gulf of Maine / Cape Hatteras","Butterfish","Gulf of Maine / Cape Hatteras",5,"No","No","Peprilus _ triacanthus",2020,6,1,0,0,0,0,"neva","Pelagics",1.48,1.48,1.56,4,1.76,130.414291197495,5.31147055248249,1.10683004698025,13.6044161462533,18.2944126895973,-0.0271344851993693,0.172250347159367,2.64122807592537,0.0367965733450306,0.774342459811439,1.44487251603634,1.22285730394438,1.3214966708935,-0.10899326695201,0.86443164338736,2.56665327946233,3.39687979848656,3.7490282418472,14.0304234571986,1.0374819478877,21.100415229205,0.785183162373314,1.11054673640467,1.16803588072977
"Longfin inshore squid - Georges Bank / Cape Hatteras","Longfin inshore squid","Georges Bank / Cape Hatteras",1,"Unknown","Unknown","Loligo _ pealeii",2020,2,0,0,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9
"Northern shortfin squid - Northwestern Atlantic Coast","Northern shortfin squid","Northwestern Atlantic Coast",2,"Unknown","Unknown","Illex _ illecebrosus",2005,2,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.1333333333333,0.948666666666667,0.85,0.5
"Black sea bass - Mid-Atlantic Coast","Black sea bass","Mid-Atlantic Coast",NA,"No","No","Centropristis _ striata",2021,6,1,1,2,1,2,"gulf","Offshore Bottomfish",2.76,1.72,1.68,4,2.16,199.944713472609,8.27937835672561,2.92612063613648,16.5396813076985,18.6735200911788,-2.39788431332216,0.600576605005436,2.06941643248261,-0.902867422847186,0.779141208361138,1.27300529817702,1.15875099910902,0.625442014428817,-0.642675801404453,1.63770150859471,5.30593623700952,3.18595153372968,1.8690719316348,7.92019979763782,0.405405522443866,28.6001463003835,0.315106553455683,0.590508730847999,0.610640051234559
"Black sea bass - Mid-Atlantic Coast","Black sea bass","Mid-Atlantic Coast",NA,"No","No","Centropristis _ striata",2021,6,1,1,2,1,2,"sava","Reef Fish",2.4,1.7,1.3,4,2.3,199.944713472609,8.27937835672561,2.92612063613648,16.5396813076985,18.6735200911788,-2.39788431332216,0.600576605005436,2.06941643248261,-0.902867422847186,0.779141208361138,1.27300529817702,1.15875099910902,0.625442014428817,-0.642675801404453,1.63770150859471,5.30593623700952,3.18595153372968,1.8690719316348,7.92019979763782,0.405405522443866,28.6001463003835,0.315106553455683,0.590508730847999,0.610640051234559
"Scup - Atlantic Coast","Scup","Atlantic Coast",NA,"No","No","Stenotomus _ chrysops",2021,6,1,0,2,1,0,"neva","Coastal",1.28,1.4,1.32,4,1.76,1388.90379983274,14.6948415969973,3.47785668535027,23.6945436758183,15.7031662139638,-1.95593783586036,0.605042699127902,2.24609826260649,-0.678283960126984,0.845440764354278,1.90500741822086,1.54397414961751,0.412081405255788,-0.777985683280637,2.12540625416127,8.67031838222328,4.68316493543007,1.50995734979006,9.45078930736441,0.507487113692755,45.3604879729363,0.193846111367334,0.325529695627768,0.534876615897822
"Summer flounder - Mid-Atlantic Coast","Summer flounder","Mid-Atlantic Coast",NA,"No","No","Paralichthys _ dentatus",2021,6,0,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,5100.95993430472,8.16855801649479,1.70305386359109,33.0217724119707,18.4515418607389,-2.81341650178062,0.580664963616647,1.91930769281541,-1.13162667531825,0.782363714032214,1.37548965343934,1.20749634695484,0.415529416231215,-0.662037896798031,1.73219336212155,5.92882450654042,3.34509919200886,1.51517268540479,6.81623790496554,0.322508213350135,85.5832632458437,0.2653577322996,0.450924153518121,0.634947174377655
"Blueline tilefish - Mid-Atlantic Coast","Blueline tilefish","Mid-Atlantic Coast",1,"Unknown","Unknown","Caulolatilus _ microps",2018,1,2,2,0,0,1,"gulf","Offshore Bottomfish",2.36,1.72,1.88,4,2.36,5518.50744094312,15.7152816427976,4.38476644720577,36.4132368620744,22.4864648978957,-2.98347811942572,0.757913260347407,1.56339779444718,-0.897045820392326,0.781056486526271,1.40736942301748,1.22224099856346,0.00521586599477478,-1.11458714575146,2.25878199188006,9.81561642835537,3.39478692817828,1.00522949230451,4.77501824299152,0.407772515389524,75.6059971113615,0.163934289821047,0.296310632356285,0.398034049173689
"Blueline tilefish - Mid-Atlantic Coast","Blueline tilefish","Mid-Atlantic Coast",1,"Unknown","Unknown","Caulolatilus _ microps",2018,1,2,2,0,0,1,"sava","Deep Water Reef",1.8,2.2,1.4,4,3,5518.50744094312,15.7152816427976,4.38476644720577,36.4132368620744,22.4864648978957,-2.98347811942572,0.757913260347407,1.56339779444718,-0.897045820392326,0.781056486526271,1.40736942301748,1.22224099856346,0.00521586599477478,-1.11458714575146,2.25878199188006,9.81561642835537,3.39478692817828,1.00522949230451,4.77501824299152,0.407772515389524,75.6059971113615,0.163934289821047,0.296310632356285,0.398034049173689
"Tilefish - Mid-Atlantic Coast","Tilefish","Mid-Atlantic Coast",4,"No","No","Lopholatilus _ chamaeleonticeps",2021,6,2,2,2,2,2,"neva","Groundfish",2.28,2.88,1.2,4,2.12,11181.8702745822,31.5833161842492,7.96473186312155,48.5656782689718,15.8136942649642,-2.49534974249652,0.732033732915244,0.604638783049792,-0.74019566146323,0.752496545392389,1.06478572551644,1.02651754900943,-0.947565023675772,-1.79938429209846,2.92144549838945,18.8237485893332,2.79132822542297,0.387683876136343,1.83059084900221,0.477020571846374,90.9296006088311,0.104385630047493,0.139748247327039,0.191890030551884
"Atlantic herring - Northwestern Atlantic Coast","Atlantic herring","Northwestern Atlantic Coast",NA,"No","Yes","Clupea _ harengus",2020,6,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,194.130188982927,12.4763119032515,4.95558894373435,25.6790227215513,8.27048158639725,-0.914275821266919,0.318222425270014,-0.0143222020593021,-0.398888215398992,0.57853861597439,-0.109232033113052,0.290816346720152,-1.11586440009338,-1.66561371357021,2.23536937538304,9.36406129575001,1.33751892165556,0.327631951373699,0.985779872783378,0.671065711973715,30.3743467310124,0.336864409632122,0.244698702477084,0.19095070927161
"Atlantic salmon - Gulf of Maine","Atlantic salmon","Gulf of Maine",NA,"Unknown","Unknown","Salmo _ salar",2020,2,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,18394.7592878422,6.4519235679452,1.95214882606018,55.9578614490466,10.8593617892171,-2.222750815388,0.478529464641196,2.64561039057528,-0.978527052229657,0.861075291700216,1.65699173638072,1.43191074510492,1.16591202186794,-0.273572525688335,1.42177300200167,4.20888315085721,4.18669125391428,3.20884808870217,14.0920441093859,0.37586431983042,123.251890111783,0.274403478828673,0.766889208118968,0.78047984481372
